Value,ESP_Name,R,G,B,Red,Green,Blue
-9999,No Data,0,0,0,0,0,0
11,Open Water,0,92,230,0,0.360784,0.901961
12,Perrennial Ice/Snow,255,255,255,1,1,1
31,Barren-Rock/Sand/Clay,0,0,0,0,0,0
1001,Inter-Mountain Basins Sparsely Vegetated Systems,255,255,190,1,1,0.745098
1002,Mediterranean California Sparsely Vegetated Systems,255,245,215,1,0.960784,0.843137
1003,North Pacific Sparsely Vegetated Systems,255,240,190,1,0.941176,0.745098
1004,North American Warm Desert Sparsely Vegetated Systems,255,242,189,1,0.94902,0.741176
1005,Pacific Coastal Dunes and Other Sparsely Vegetated Systems,255,230,175,1,0.901961,0.686275
1006,Rocky Mountain Alpine/Montane Sparsely Vegetated Systems,78,78,78,0.305882,0.305882,0.305882
1007,Western Great Plains Sparsely Vegetated Systems,255,235,190,1,0.921569,0.745098
1008,North Pacific Oak Woodland,255,120,120,1,0.470588,0.470588
1009,Northwestern Great Plains Aspen Forest and Parkland,11,202,170,0.043137,0.792157,0.666667
1011,Rocky Mountain Aspen Forest and Woodland,255,255,115,1,1,0.45098
1012,Rocky Mountain Bigtooth Maple Ravine Woodland,255,211,127,1,0.827451,0.498039
1013,Western Great Plains Dry Bur Oak Forest and Woodland,220,0,0,0.862745,0,0
1014,Central and Southern California Mixed Evergreen Woodland,119,171,87,0.466667,0.670588,0.341176
1015,California Coastal Redwood Forest,168,0,0,0.658824,0,0
1016,Colorado Plateau Pinyon-Juniper Woodland,205,170,102,0.803922,0.666667,0.4
1017,Columbia Plateau Western Juniper Woodland and Savanna,14,245,98,0.054902,0.960784,0.384314
1018,East Cascades Mesic Montane Mixed-Conifer Forest and Woodland,95,158,180,0.372549,0.619608,0.705882
1019,Great Basin Pinyon-Juniper Woodland,115,76,0,0.45098,0.298039,0
1020,Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland,14,46,57,0.054902,0.180392,0.223529
1021,Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland,245,181,149,0.960784,0.709804,0.584314
1022,Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland,237,139,90,0.929412,0.545098,0.352941
1023,Madrean Encinal,0,167,132,0,0.654902,0.517647
1024,Madrean Lower Montane Pine-Oak Forest and Woodland,167,189,30,0.654902,0.741176,0.117647
1025,Madrean Pinyon-Juniper Woodland,160,106,31,0.627451,0.415686,0.121569
1026,Madrean Upper Montane Conifer-Oak Forest and Woodland,73,128,57,0.286275,0.501961,0.223529
1027,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,158,187,215,0.619608,0.733333,0.843137
1028,Mediterranean California Mesic Mixed Conifer Forest and Woodland,84,98,168,0.329412,0.384314,0.658824
1029,Mediterranean California Mixed Oak Woodland,220,100,100,0.862745,0.392157,0.392157
1030,Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland,180,80,145,0.705882,0.313726,0.568627
1031,California Montane Jeffrey Pine(-Ponderosa Pine) Woodland,167,70,0,0.654902,0.27451,0
1032,Mediterranean California Red Fir Forest,255,59,127,1,0.231373,0.498039
1033,Mediterranean California Subalpine Woodland,226,194,162,0.886275,0.760784,0.635294
1034,Mediterranean California Mesic Serpentine Woodland and Chaparral,115,0,76,0.45098,0,0.298039
1035,North Pacific Dry Douglas-fir(-Madrone) Forest and Woodland,137,68,68,0.537255,0.266667,0.266667
1036,North Pacific Hypermaritime Sitka Spruce Forest,213,127,227,0.835294,0.498039,0.890196
1037,North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest,222,252,222,0.870588,0.988235,0.870588
1038,North Pacific Maritime Mesic Subalpine Parkland,255,145,0,1,0.568627,0
1039,North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest,170,227,170,0.666667,0.890196,0.666667
1041,North Pacific Mountain Hemlock Forest,165,230,252,0.647059,0.901961,0.988235
1042,North Pacific Mesic Western Hemlock-Silver Fir Forest,249,189,252,0.976471,0.741176,0.988235
1043,Mediterranean California Mixed Evergreen Forest,164,196,143,0.643137,0.768627,0.560784
1044,Northern California Mesic Subalpine Woodland,255,133,0,1,0.521569,0
1045,Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest,200,209,255,0.784314,0.819608,1
1046,Northern Rocky Mountain Subalpine Woodland and Parkland,255,170,0,1,0.666667,0
1047,Northern Rocky Mountain Mesic Montane Mixed Conifer Forest,95,147,229,0.372549,0.576471,0.898039
1048,Northwestern Great Plains Highland White Spruce Woodland,0,115,76,0,0.45098,0.298039
1049,Rocky Mountain Foothill Limber Pine-Juniper Woodland,102,205,171,0.4,0.803922,0.670588
1050,Rocky Mountain Lodgepole Pine Forest,128,251,26,0.501961,0.984314,0.101961
1051,Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland,190,210,255,0.745098,0.823529,1
1052,Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland,115,149,230,0.45098,0.584314,0.901961
1053,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna,168,85,0,0.658824,0.333333,0
1054,Southern Rocky Mountain Ponderosa Pine Woodland,168,56,0,0.658824,0.219608,0
1055,Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland,211,255,190,0.827451,1,0.745098
1056,Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland,56,168,0,0.219608,0.658824,0
1057,Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland,227,223,162,0.890196,0.87451,0.635294
1058,Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland,127,234,0,0.498039,0.917647,0
1059,Southern Rocky Mountain Pinyon-Juniper Woodland,183,138,46,0.717647,0.541176,0.180392
1060,East Cascades Oak-Ponderosa Pine Forest and Woodland,205,102,102,0.803922,0.4,0.4
1061,Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland,230,230,0,0.901961,0.901961,0
1062,Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland,191,19,230,0.74902,0.07451,0.901961
1063,North Pacific Broadleaf Landslide Forest and Shrubland,255,247,163,1,0.968627,0.639216
1064,Colorado Plateau Mixed Low Sagebrush Shrubland,158,170,215,0.619608,0.666667,0.843137
1065,Columbia Plateau Scabland Shrubland,190,255,232,0.745098,1,0.909804
1066,Inter-Mountain Basins Mat Saltbush Shrubland,11,190,127,0.043137,0.745098,0.498039
1067,Mediterranean California Alpine Fell-Field,140,140,140,0.54902,0.54902,0.54902
1068,North Pacific Dry and Mesic Alpine Dwarf-Shrubland or Fell-field or Meadow,20,125,125,0.078431,0.490196,0.490196
1070,Rocky Mountain Alpine Dwarf-Shrubland,19,118,92,0.07451,0.462745,0.360784
1071,Sierra Nevada Alpine Dwarf-Shrubland,25,125,95,0.098039,0.490196,0.372549
1072,Wyoming Basins Dwarf Sagebrush Shrubland and Steppe,132,140,200,0.517647,0.54902,0.784314
1073,Baja Semi-Desert Coastal Succulent Scrub,232,127,80,0.909804,0.498039,0.313726
1074,Chihuahuan Creosotebush Desert Scrub,223,115,255,0.87451,0.45098,1
1075,Chihuahuan Mixed Salt Desert Scrub,244,191,0,0.956863,0.74902,0
1076,Chihuahuan Stabilized Coppice Dune and Sand Flat Scrub,229,69,99,0.898039,0.270588,0.388235
1077,Chihuahuan Succulent Desert Scrub,232,127,105,0.909804,0.498039,0.411765
1078,Colorado Plateau Blackbrush-Mormon-tea Shrubland,52,155,207,0.203922,0.607843,0.811765
1079,Great Basin Xeric Mixed Sagebrush Shrubland,57,194,207,0.223529,0.760784,0.811765
1080,Inter-Mountain Basins Big Sagebrush Shrubland,255,190,232,1,0.745098,0.909804
1081,Inter-Mountain Basins Mixed Salt Desert Scrub,245,202,122,0.960784,0.792157,0.478431
1082,Mojave Mid-Elevation Mixed Desert Scrub,216,6,73,0.847059,0.023529,0.286275
1083,North Pacific Avalanche Chute Shrubland,255,250,0,1,0.980392,0
1084,North Pacific Montane Shrubland,255,0,197,1,0,0.772549
1085,Northwestern Great Plains Shrubland,168,0,132,0.658824,0,0.517647
1086,Rocky Mountain Lower Montane-Foothill Shrubland,137,68,101,0.537255,0.266667,0.396078
1087,Sonora-Mojave Creosotebush-White Bursage Desert Scrub,52,154,184,0.203922,0.603922,0.721569
1088,Sonora-Mojave Mixed Salt Desert Scrub,245,222,110,0.960784,0.870588,0.431373
1090,Sonoran Granite Outcrop Desert Scrub,255,160,0,1,0.627451,0
1091,Sonoran Mid-Elevation Desert Scrub,176,6,99,0.690196,0.023529,0.388235
1092,Southern California Coastal Scrub,158,215,194,0.619608,0.843137,0.760784
1093,Southern Colorado Plateau Sand Shrubland,134,219,24,0.52549,0.858824,0.094118
1094,Western Great Plains Sandhill Steppe,169,0,230,0.662745,0,0.901961
1095,Apacherian-Chihuahuan Mesquite Upland Scrub,255,56,132,1,0.219608,0.517647
1096,California Maritime Chaparral,200,170,140,0.784314,0.666667,0.54902
1097,California Mesic Chaparral,200,190,85,0.784314,0.745098,0.333333
1098,California Montane Woodland and Chaparral,210,170,50,0.823529,0.666667,0.196078
1099,California Xeric Serpentine Chaparral,172,105,205,0.67451,0.411765,0.803922
1100,Chihuahuan Mixed Desert and Thorn Scrub,245,162,122,0.960784,0.635294,0.478431
1101,Madrean Oriental Chaparral,116,212,180,0.454902,0.831373,0.705882
1102,Colorado Plateau Pinyon-Juniper Shrubland,255,0,0,1,0,0
1103,Great Basin Semi-Desert Chaparral,174,250,255,0.682353,0.980392,1
1104,Mogollon Chaparral,173,250,211,0.678431,0.980392,0.827451
1105,Northern and Central California Dry-Mesic Chaparral,245,246,175,0.960784,0.964706,0.686275
1106,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,137,68,80,0.537255,0.266667,0.313726
1107,Rocky Mountain Gambel Oak-Mixed Montane Shrubland,115,255,223,0.45098,1,0.87451
1108,Sonora-Mojave Semi-Desert Chaparral,255,197,173,1,0.772549,0.678431
1109,Sonoran Paloverde-Mixed Cacti Desert Scrub,233,214,245,0.913725,0.839216,0.960784
1110,Southern California Dry-Mesic Chaparral,226,245,174,0.886275,0.960784,0.682353
1111,Western Great Plains Mesquite Woodland and Shrubland,156,40,156,0.611765,0.156863,0.611765
1112,California Central Valley Mixed Oak Savanna,230,130,130,0.901961,0.509804,0.509804
1113,California Coastal Live Oak Woodland and Savanna,68,145,112,0.266667,0.568627,0.439216
1114,California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna,179,255,232,0.701961,1,0.909804
1115,Inter-Mountain Basins Juniper Savanna,137,112,68,0.537255,0.439216,0.266667
1116,Madrean Juniper Savanna,207,157,143,0.811765,0.615686,0.560784
1117,Southern Rocky Mountain Ponderosa Pine Savanna,255,85,0,1,0.333333,0
1118,Southern California Oak Woodland and Savanna,68,160,130,0.266667,0.627451,0.509804
1119,Southern Rocky Mountain Juniper Woodland and Savanna,135,86,20,0.529412,0.337255,0.078431
1120,Willamette Valley Upland Prairie and Savanna,215,215,158,0.843137,0.843137,0.619608
1121,Apacherian-Chihuahuan Semi-Desert Grassland and Steppe,255,221,216,1,0.866667,0.847059
1122,Chihuahuan Gypsophilous Grassland and Steppe,145,230,0,0.568627,0.901961,0
1123,Columbia Plateau Steppe and Grassland,235,218,234,0.921569,0.854902,0.917647
1124,Columbia Plateau Low Sagebrush Steppe,132,140,173,0.517647,0.54902,0.678431
1125,Inter-Mountain Basins Big Sagebrush Steppe,255,115,223,1,0.45098,0.87451
1126,Inter-Mountain Basins Montane Sagebrush Steppe,230,0,169,0.901961,0,0.662745
1127,Inter-Mountain Basins Semi-Desert Shrub-Steppe,194,158,215,0.760784,0.619608,0.843137
1128,Northern California Coastal Scrub,148,194,168,0.580392,0.760784,0.658824
1129,California Central Valley and Southern Coastal Grassland,163,255,115,0.639216,1,0.45098
1130,California Mesic Serpentine Grassland,205,188,214,0.803922,0.737255,0.839216
1131,California Northern Coastal Grassland,237,240,216,0.929412,0.941176,0.847059
1132,Central Mixedgrass Prairie,112,168,112,0.439216,0.658824,0.439216
1133,Chihuahuan Sandy Plains Semi-Desert Grassland,229,221,133,0.898039,0.866667,0.521569
1134,Columbia Basin Foothill and Canyon Dry Grassland,205,245,122,0.803922,0.960784,0.478431
1135,Inter-Mountain Basins Semi-Desert Grassland,185,174,211,0.72549,0.682353,0.827451
1136,Mediterranean California Alpine Dry Tundra,100,43,29,0.392157,0.168627,0.113725
1137,Mediterranean California Subalpine Meadow,0,188,255,0,0.737255,1
1138,North Pacific Montane Grassland,199,230,158,0.780392,0.901961,0.619608
1139,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,171,205,102,0.670588,0.803922,0.4
1140,Northern Rocky Mountain Subalpine-Upper Montane Grassland,167,205,195,0.654902,0.803922,0.764706
1141,Northwestern Great Plains Mixedgrass Prairie,215,255,232,0.843137,1,0.909804
1142,Columbia Basin Palouse Prairie,220,220,0,0.862745,0.862745,0
1143,Rocky Mountain Alpine Fell-Field,130,130,130,0.509804,0.509804,0.509804
1144,Rocky Mountain Alpine Turf,93,43,29,0.364706,0.168627,0.113725
1145,Rocky Mountain Subalpine-Montane Mesic Meadow,0,197,255,0,0.772549,1
1146,Southern Rocky Mountain Montane-Subalpine Grassland,167,205,178,0.654902,0.803922,0.698039
1147,Western Great Plains Foothill and Piedmont Grassland,137,205,102,0.537255,0.803922,0.4
1148,Western Great Plains Sand Prairie,245,218,169,0.960784,0.854902,0.662745
1149,Western Great Plains Shortgrass Prairie,205,205,102,0.803922,0.803922,0.4
1150,Western Great Plains Tallgrass Prairie,245,245,150,0.960784,0.960784,0.588235
1151,California Central Valley Riparian Woodland and Shrubland,62,171,215,0.243137,0.670588,0.843137
1152,California Montane Riparian Systems,65,150,167,0.254902,0.588235,0.654902
1153,Inter-Mountain Basins Greasewood Flat,225,225,225,0.882353,0.882353,0.882353
1154,Inter-Mountain Basins Montane Riparian Systems,154,156,117,0.603922,0.611765,0.458824
1155,North American Warm Desert Riparian Systems,123,160,117,0.482353,0.627451,0.458824
1156,North Pacific Lowland Riparian Forest and Shrubland,177,179,125,0.694118,0.701961,0.490196
1157,North Pacific Swamp Systems,70,85,137,0.27451,0.333333,0.537255
1158,North Pacific Montane Riparian Woodland and Shrubland,188,207,212,0.737255,0.811765,0.831373
1159,Rocky Mountain Montane Riparian Systems,123,124,93,0.482353,0.486275,0.364706
1160,Rocky Mountain Subalpine/Upper Montane Riparian Systems,49,165,167,0.192157,0.647059,0.654902
1161,Northern Rocky Mountain Conifer Swamp,68,79,137,0.266667,0.309804,0.537255
1162,Western Great Plains Floodplain Systems,102,153,205,0.4,0.6,0.803922
1163,Pacific Coastal Marsh Systems,68,79,125,0.266667,0.309804,0.490196
